Scores
0.2595554821624147
0.2584585437217977
0.2628678323221071
0.2625244527209486
0.2616646095836116
0.2625434258439648
0.2633544132230188
0.261439735426162
0.2635735352748581
0.2626067955276487
0.2619022965837295
0.2607397022462511
0.2629776379638554
0.261711259774716
0.2641778265837583
0.2624737134956437
0.2613174798474584
0.2631007563431767
0.262610451949274
0.2629334472421198
0.2589134663454462
0.2640511863178053
0.2610065497930194
0.2605055886176387
0.2605327045119779
0.2597166023796478
0.2595163961212368
0.2589280288625142
0.2633656166826499
0.2580927678625846
0.2603776358305832
0.2619114220592567
0.2621912140282188
0.2631385213745648
0.2641813438618244
0.2607834101461873
0.261432748032207
0.2642252100223892
0.2636232133170993
0.2621941848037925
0.2613089915460722
0.2631434473784537
0.2647595739889906
0.2660479798578022
0.2640986686037427
0.2633390678244648
0.2617512918409987
0.2628341194813601
0.2618437660339585
0.2629380576895499
0.26422572796441557
