Scores
0.212583578091126
0.2233005155193952
0.2170041318606372
0.2143871086305105
0.1959848443854009
0.1883169236943716
0.1760387571046446
0.1749738718253449
0.2044500267588781
0.2097347917163452
0.1898510843738315
0.2016792795786931
0.1775233102302524
0.2120232064480837
0.1845162257478631
0.1768295773588065
0.2099955582659882
0.213925066069139
0.2336484887929807
0.2228137829381396
0.2082826425200071
0.2072470734902063
0.2192011668775698
0.1781700096243189
0.1929829236399871
0.2149428333640295
0.1963332999266507
0.179363684498471
0.2000894976528357
0.1849376814837144
0.1784434958324879
0.2030585014356622
0.1993568783828808
0.1865356857036354
0.2270923892673018
0.2018570802922887
0.2067295570450655
0.2205024691883804
0.1959839499132717
0.2140374030713681
0.1927601491663854
0.2173617924623217
0.2115768240640118
0.2225519853548281
0.2125540706248891
0.205757723380579
0.1702375431044668
0.1960245598453291
0.1845050264311461
0.1983179332041805
0.1908743044834675
0.1763093679814259
0.1506246913663507
