Scores
0.2466255025293947
0.2341603536687758
0.2362422731158185
0.2309671019688164
0.2384691562759462
0.2429172720856544
0.2375339573419836
0.2348071229642178
0.2395320714940402
0.2385808489966482
0.2364263310538656
0.2353524062595516
0.2252138630612451
0.2365450616752396
0.2447440369457696
0.2246828992449129
0.2375179473064416
0.241549812391088
0.2292102788987035
0.2345778776721273
0.2346240300047355
0.2341937707727859
0.2354408916459162
0.2411258547878172
0.2395484573435655
0.2334961083954415
0.237702955986107
0.2416683036266287
0.2410824322006843
0.2489410992664173
0.23335571342422
0.2352699736826236
0.235719366973636
0.2349936215022759
0.2244528124912966
0.235935184334265
0.2328228262585961
0.2320589312173094
0.2440735591187049
0.2318798277024495
0.2429962028049797
0.2408264963835582
0.2359454132347654
0.2217071841959051
0.2317248932399412
0.2267977089038377
0.2349375589625853
0.2447950623231434
0.2322038155896251
0.2380716900810064
0.2453786637132772
0.2249036141490075
0.2313307694308156
0.232024346651438
0.2392145171891644
